,Loss_mae,Threshold,Anomaly
1595,0.01763632631677131,0.025,False
1596,0.0302177998120281,0.025,True
1597,0.017168809103282723,0.025,False
1598,0.00033890125784480363,0.025,False
1599,0.013095840456261651,0.025,False
1600,0.023841422635412956,0.025,False
1601,0.023681677030537463,0.025,False
1602,0.023671834845206213,0.025,False
1603,0.016741010602718303,0.025,False
1604,0.007299198090872631,0.025,False
1605,0.003483966532143584,0.025,False
1606,0.0003255187575106899,0.025,False
1607,0.007360307911115027,0.025,False
1608,0.00342739046928763,0.025,False
1609,0.009968152466897686,0.025,False
1610,0.00230747211522637,0.025,False
1611,0.0020571051301878176,0.025,False
1612,0.020437722974410516,0.025,False
1613,0.031450200460722534,0.025,True
1614,0.02099721655738306,0.025,False
1615,0.007927103063072557,0.025,False
1616,0.014462706807019962,0.025,False
1617,0.007927103063072557,0.025,False
1618,0.011861801559197346,0.025,False
1619,0.00184859963185538,0.025,False
1620,0.009374518188733675,0.025,False
1621,0.021289660379969922,0.025,False
1622,0.012543919913906599,0.025,False
1623,0.014462706807019962,0.025,False
1624,0.013836289467412555,0.025,False
1625,0.018244543821809494,0.025,False
1626,0.013836289467412555,0.025,False
1627,0.018232217011023382,0.025,False
1628,0.01152749377986983,0.025,False
1629,0.02023648956978337,0.025,False
1630,0.0032627185536106273,0.025,False
1631,0.014756392393039644,0.025,False
1632,0.018485722184548525,0.025,False
1633,0.014649328870718495,0.025,False
1634,0.009160391241949848,0.025,False
1635,0.019637748280805018,0.025,False
1636,0.012484107858658314,0.025,False
1637,0.015156801522960575,0.025,False
1638,0.0026546539389000388,0.025,False
1639,0.02099721655738306,0.025,False
1640,0.024264102628825057,0.025,False
1641,0.017814425157501257,0.025,False
1642,0.018485722184548525,0.025,False
1643,0.013106794684868648,0.025,False
1644,0.013106794684868648,0.025,False
1645,0.012640865334845828,0.025,False
1646,0.02161530663140997,0.025,False
1647,0.015375704330647166,0.025,False
1648,0.025703748040687018,0.025,True
1649,0.015375704330647166,0.025,False
1650,0.02455589452560969,0.025,False
1651,0.025181592050547066,0.025,True
1652,0.005739506538764659,0.025,False
1653,0.009117950255685228,0.025,False
1654,0.008222036621342224,0.025,False
1655,0.0021875411883257403,0.025,False
1656,0.00868588974290535,0.025,False
1657,0.014777686120748368,0.025,False
1658,0.008341569220216874,0.025,False
1659,0.014721879003063711,0.025,False
1660,0.010493252933034089,0.025,False
1661,0.013828195434222762,0.025,False
1662,0.019174749040876907,0.025,False
1663,0.004029605068632175,0.025,False
1664,0.009456652732140164,0.025,False
1665,0.014689752849302427,0.025,False
1666,0.008222036621342224,0.025,False
1667,0.00837388140909174,0.025,False
1668,0.01618953715118466,0.025,False
1669,0.00935587995015049,0.025,False
1670,0.005325679999898451,0.025,False
1671,0.019431922089573023,0.025,False
1672,0.03502669273551914,0.025,True
1673,0.029563517843195414,0.025,True
1674,0.011705685415904657,0.025,False
1675,0.005575418652639996,0.025,False
1676,0.0016545367130783768,0.025,False
1677,0.02893621386867833,0.025,True
1678,0.008243562558812886,0.025,False
1679,0.028854615125799465,0.025,True
1680,0.011952721176756304,0.025,False
1681,0.00477092078633599,0.025,False
1682,0.001502009398735062,0.025,False
1683,0.0007637485938875125,0.025,False
1684,0.005418708131766342,0.025,False
1685,0.019236529560269274,0.025,False
1686,0.00230747211522637,0.025,False
1687,0.005238462230030105,0.025,False
1688,0.00421166643660259,0.025,False
1689,0.010948856534480697,0.025,False
1690,0.019297543669815485,0.025,False
1691,0.0021875411883257403,0.025,False
1692,0.012109165952966358,0.025,False
1693,0.01720627661757239,0.025,False
1694,0.003983373149076356,0.025,False
1695,0.014575945040891783,0.025,False
1696,0.022761797472051194,0.025,False
1697,0.005575418652639996,0.025,False
1698,0.0024475874820435264,0.025,False
1699,0.00477092078633599,0.025,False
1700,0.011662935786927264,0.025,False
1701,0.019297543669815485,0.025,False
1702,0.0055133428353587215,0.025,False
1703,0.018497244205677846,0.025,False
1704,0.002552723364166657,0.025,False
1705,0.022867015786329752,0.025,False
1706,0.017682344656568108,0.025,False
1707,0.025583819784717615,0.025,True
1708,0.01636174553459172,0.025,False
1709,0.001642704389085318,0.025,False
1710,0.008518563459334327,0.025,False
1711,0.009277125732958627,0.025,False
1712,0.026103137954693063,0.025,True
1713,0.02299600229699386,0.025,False
1714,0.026334724870455878,0.025,True
1715,0.01601706574326918,0.025,False
1716,0.012169888679551613,0.025,False
1717,0.003884451422909163,0.025,False
1718,0.0020049523406196848,0.025,False
1719,0.005575418652639996,0.025,False
1720,0.008166835317155544,0.025,False
1721,0.019050175543467194,0.025,False
1722,0.00477092078633599,0.025,False
1723,0.015796190109556366,0.025,False
1724,0.009300699428279158,0.025,False
1725,0.02626165529734707,0.025,True
1726,0.03019992467862162,0.025,True
1727,0.00035661410996950344,0.025,False
1728,0.024751515148819705,0.025,False
1729,0.008139198205417605,0.025,False
1730,0.01970719615968762,0.025,False
1731,0.04253748308098654,0.025,True
1732,0.018928052949981653,0.025,False
1733,0.0312781679473074,0.025,True
1734,0.059383264001170645,0.025,True
1735,0.03343127803046478,0.025,True
1736,0.02018994675112494,0.025,False
1737,0.017569825262472787,0.025,False
1738,0.02060294969159627,0.025,False
1739,0.010610911603104725,0.025,False
1740,0.02233858892522088,0.025,False
1741,0.02484291046592833,0.025,False
1742,0.02078958218610764,0.025,False
1743,0.022699718224481778,0.025,False
1744,0.003949235571692731,0.025,False
1745,0.00996578415115972,0.025,False
1746,0.02057811035913061,0.025,False
1747,0.026936032498816154,0.025,True
1748,0.023671834845206213,0.025,False
1749,0.026842729977396524,0.025,True
1750,0.006845217560397836,0.025,False
1751,0.013095873983874337,0.025,False
1752,0.018810677792849298,0.025,False
1753,0.01619068138257521,0.025,False
1754,0.02346892678516931,0.025,False
1755,0.022761797472051194,0.025,False
1756,0.004183925094123585,0.025,False
1757,0.0032963557083796704,0.025,False
1758,0.008781270746320855,0.025,False
1759,0.02909593442411315,0.025,True
1760,0.0166617732810221,0.025,False
1761,0.003612048316333725,0.025,False
1762,0.02040735158600672,0.025,False
1763,0.02057811035913061,0.025,False
1764,0.00403019140386023,0.025,False
1765,0.007056200260542746,0.025,False
1766,0.015285426885735838,0.025,False
1767,0.02117202237610272,0.025,False
1768,0.0235916819420665,0.025,False
1769,0.006767397848491437,0.025,False
1770,0.0035418252512049793,0.025,False
1771,0.027648519171685818,0.025,True
1772,0.009809076405837475,0.025,False
1773,0.02040735158600672,0.025,False
1774,0.006845217560397836,0.025,False
1775,0.02060294969159627,0.025,False
1776,0.02057811035913061,0.025,False
1777,0.0166617732810221,0.025,False
1778,0.027104399635568432,0.025,True
1779,0.020494764376008553,0.025,False
1780,0.016489617524036285,0.025,False
1781,0.013193379123128554,0.025,False
1782,0.0040246925708708374,0.025,False
1783,0.020406966955715398,0.025,False
1784,0.013919334074502944,0.025,False
1785,0.0205471680662743,0.025,False
1786,0.01649192317422217,0.025,False
1787,0.0036041258498136866,0.025,False
1788,0.007452740865940184,0.025,False
1789,0.004658890788284307,0.025,False
1790,0.009752183570711661,0.025,False
1791,0.009277073578894448,0.025,False
1792,0.019730056240470504,0.025,False
1793,0.013688109870937626,0.025,False
1794,0.023915696674542252,0.025,False
1795,0.010140530578631188,0.025,False
1796,0.02057811035913061,0.025,False
1797,0.013228989014905124,0.025,False
1798,0.0073484084085111605,0.025,False
1799,0.007265334292487676,0.025,False
1800,0.013852604719275572,0.025,False
1801,0.010030966548922654,0.025,False
1802,0.027104399635568432,0.025,True
1803,0.030199932129202217,0.025,True
1804,0.027066216746684486,0.025,True
1805,0.02057811035913061,0.025,False
1806,0.010133562996553705,0.025,False
1807,0.0166617732810221,0.025,False
1808,0.004081825327346772,0.025,False
1809,0.016448246032466158,0.025,False
1810,0.003285053347664555,0.025,False
1811,0.013019562218861122,0.025,False
1812,0.013519425843275687,0.025,False
1813,0.02038057032772864,0.025,False
1814,0.02700258479022488,0.025,True
1815,0.027104399635568432,0.025,True
1816,0.023504960478150604,0.025,False
1817,0.026031708479215543,0.025,True
1818,0.011861801559197346,0.025,False
1819,0.019236529560269274,0.025,False
1820,0.02299600229699386,0.025,False
1821,0.013233747104369553,0.025,False
1822,0.0067022825059538755,0.025,False
1823,0.0033269086569892117,0.025,False
1824,0.01649192317422217,0.025,False
1825,0.020485104888088353,0.025,False
1826,0.020406966955715398,0.025,False
1827,0.013224463712583073,0.025,False
1828,0.006783934439017998,0.025,False
1829,0.016577936801344076,0.025,False
1830,0.013366381256578986,0.025,False
1831,0.03036708233779033,0.025,True
1832,0.02038057032772864,0.025,False
1833,0.013070569498690737,0.025,False
1834,0.009809076405837475,0.025,False
1835,0.010650405499202589,0.025,False
1836,0.009948783393416621,0.025,False
1837,0.023669249189230218,0.025,False
1838,0.016460486228461593,0.025,False
1839,0.016460486228461593,0.025,False
1840,0.010140530578631188,0.025,False
1841,0.0001743727282362273,0.025,False
1842,0.020485104888088353,0.025,False
1843,0.02057811035913061,0.025,False
1844,0.0003389347854574898,0.025,False
1845,0.004180803281080179,0.025,False
1846,0.017146083907071525,0.025,False
1847,0.01459735097955201,0.025,False
1848,0.04110622922411839,0.025,True
1849,0.03913823717719176,0.025,True
1850,0.03460009111204746,0.025,True
1851,0.017615503414345732,0.025,False
1852,0.010725862303171657,0.025,False
1853,0.07193037430623739,0.025,True
1854,0.05186700171089337,0.025,True
1855,0.03553799523863493,0.025,True
1856,0.019945454985667674,0.025,False
1857,0.013151368530100224,0.025,False
1858,0.009939492734545806,0.025,False
1859,0.003285053347664555,0.025,False
1860,0.02038057032772864,0.025,False
1861,0.03791896009984321,0.025,True
1862,0.03645147538989646,0.025,True
1863,0.04439453017760033,0.025,True
1864,0.011854810853257701,0.025,False
1865,0.01651041692411159,0.025,False
1866,0.0033269086569892117,0.025,False
1867,0.02038057032772864,0.025,False
1868,0.00662573863004523,0.025,False
1869,0.004711830475802657,0.025,False
1870,0.004831599347504055,0.025,False
1871,0.008903202499206357,0.025,False
1872,0.014927006117912483,0.025,False
1873,0.013162729177569466,0.025,False
1874,0.017193977018216695,0.025,False
1875,0.014069174551913107,0.025,False
1876,0.013016893381542424,0.025,False
1877,0.013263308980425922,0.025,False
1878,0.00662573863004523,0.025,False
1879,0.02038057032772864,0.025,False
1880,0.02028047176554498,0.025,False
1881,0.023375327593019735,0.025,False
1882,0.0001614227157591963,0.025,False
1883,0.0076466675381758635,0.025,False
1884,0.013780039593447181,0.025,False
1885,0.03268795375436009,0.025,True
1886,0.02385325579388207,0.025,False
1887,0.03212795704465363,0.025,True
1888,0.015159950757031337,0.025,False
1889,0.013019562218861122,0.025,False
1890,0.0001777030134316182,0.025,False
1891,0.00025780785162623127,0.025,False
1892,0.0235916819420665,0.025,False
1893,0.020327949487048576,0.025,False
1894,0.04201465222492662,0.025,True
1895,0.05675136638878897,0.025,True
1896,0.024181876800355957,0.025,False
1897,0.017254710774951314,0.025,False
1898,0.014121002931400832,0.025,False
1899,0.0373843455428581,0.025,True
1900,0.0362495965706219,0.025,True
1901,0.049785759206944634,0.025,True
1902,0.02673760340590926,0.025,True
1903,0.028721499743594833,0.025,True
1904,0.013980307067687011,0.025,False
1905,0.013922399564525493,0.025,False
1906,0.006731578976827117,0.025,False
1907,0.016853531707754933,0.025,False
1908,0.023544018602239536,0.025,False
1909,0.033443790172341836,0.025,True
1910,0.02375841317018119,0.025,False
1911,0.0036041258498136866,0.025,False
1912,0.02375841317018119,0.025,False
1913,0.0063220352636831215,0.025,False
1914,0.011569814976672864,0.025,False
1915,0.01069956990718604,0.025,False
1916,0.023841422635412956,0.025,False
1917,0.0034272426361645534,0.025,False
1918,0.00505951410678034,0.025,False
1919,0.007348387919414519,0.025,False
1920,0.010615798746637381,0.025,False
1921,0.017259917697633482,0.025,False
1922,0.010572317510238525,0.025,False
1923,0.0035720982557170913,0.025,False
1924,0.010133562996553705,0.025,False
1925,0.007455701266346911,0.025,False
1926,0.007582011011408085,0.025,False
1927,0.010627690193597578,0.025,False
1928,0.006702274434491562,0.025,False
1929,0.010572317510238525,0.025,False
1930,0.013842951844602491,0.025,False
1931,0.013880530247792936,0.025,False
1932,0.010576643003333044,0.025,False
1933,0.02918387218163304,0.025,True
1934,0.009042576483533916,0.025,False
1935,0.009724894555195322,0.025,False
1936,0.003959786799198526,0.025,False
1937,0.0003468423824536197,0.025,False
1938,0.004081825327346772,0.025,False
1939,0.004081825327346772,0.025,False
1940,0.0073484084085111605,0.025,False
1941,0.02786570820647601,0.025,True
1942,0.044007729081176304,0.025,True
1943,0.03091162977693294,0.025,True
1944,0.010572317510238525,0.025,False
1945,0.0073484084085111605,0.025,False
1946,0.013922399564525493,0.025,False
1947,0.020763341907055043,0.025,False
1948,0.013725457193072796,0.025,False
1949,0.014788385344309263,0.025,False
1950,0.0018033186202920566,0.025,False
1951,0.024299199662176852,0.025,False
1952,0.023671834845206213,0.025,False
1953,0.013397801628356932,0.025,False
1954,0.004090160968898443,0.025,False
1955,0.003515431160528465,0.025,False
1956,0.004658890788284307,0.025,False
1957,0.012301790170554314,0.025,False
1958,0.00342739046928763,0.025,False
1959,0.0032963557083796704,0.025,False
1960,0.004743730517904193,0.025,False
1961,0.004702939846718148,0.025,False
1962,0.00266474125661445,0.025,False
1963,0.008039522974842145,0.025,False
1964,0.00477092078633599,0.025,False
1965,0.011952721176756304,0.025,False
1966,0.026282793731488733,0.025,True
1967,0.028279243414365652,0.025,True
1968,0.01590700013941097,0.025,False
1969,0.021127469594199977,0.025,False
1970,0.015439739935361,0.025,False
1971,0.029160640573791724,0.025,True
1972,0.013836289467412555,0.025,False
1973,0.013233747104369553,0.025,False
1974,0.013233747104369553,0.025,False
1975,0.011195042149905585,0.025,False
1976,0.018035254015209168,0.025,False
1977,0.0021875411883257403,0.025,False
1978,0.0045844929164485055,0.025,False
1979,0.003007539579223608,0.025,False
1980,0.0025375807047211263,0.025,False
1981,0.031980833602825866,0.025,True
1982,0.013989566505105485,0.025,False
1983,0.03424675385737167,0.025,True
1984,0.014192851823946325,0.025,False
1985,0.010567831323464607,0.025,False
1986,0.02099721655738306,0.025,False
1987,0.014462706807019962,0.025,False
1988,0.025465498762188187,0.025,True
1989,0.017299810516910517,0.025,False
1990,0.010567831323464607,0.025,False
1991,0.02379272314745832,0.025,False
1992,0.017494451629432473,0.025,False
1993,0.02756073037339025,0.025,True
1994,0.01943978704900024,0.025,False
1995,0.025486596237274017,0.025,True
1996,0.00967961067692182,0.025,False
1997,0.011409906431870747,0.025,False
1998,0.011554522323060585,0.025,False
1999,0.011952721176756304,0.025,False
2000,0.013394183544565378,0.025,False
2001,0.020132928578614057,0.025,False
2002,0.022284065765864097,0.025,False
2003,0.0074640012271515455,0.025,False
2004,0.00987603397939559,0.025,False
2005,0.01605925555380879,0.025,False
2006,0.0005689453460185068,0.025,False
2007,0.0052689592272948576,0.025,False
2008,0.013654771070188207,0.025,False
2009,0.021081388218276088,0.025,False
2010,0.018485722184548525,0.025,False
2011,0.009253052640149173,0.025,False
2012,0.0025375807047211263,0.025,False
2013,0.004895061853238948,0.025,False
2014,0.024555887075029093,0.025,False
2015,0.014975910557580222,0.025,False
2016,0.017944040361344542,0.025,False
2017,0.03829168139243579,0.025,True
2018,0.02847500818675398,0.025,True
2019,0.01773007344091047,0.025,False
2020,0.02099721655738306,0.025,False
2021,0.020690268975431303,0.025,False
2022,0.005069146467124498,0.025,False
2023,0.003961463492902463,0.025,False
2024,0.01781063790852694,0.025,False
2025,0.03795387740200038,0.025,True
2026,0.0037663307415013725,0.025,False
2027,0.004981530107012934,0.025,False
2028,0.002078026857984768,0.025,False
2029,0.010481378485764165,0.025,False
2030,0.022849935457853018,0.025,False
2031,0.03546635012823104,0.025,True
2032,0.015219381247253527,0.025,False
2033,0.008222036621342224,0.025,False
2034,0.0057924266918879625,0.025,False
2035,0.005325679999898451,0.025,False
2036,0.001497776528956385,0.025,False
2037,0.00980548419087672,0.025,False
2038,0.0007637485938875125,0.025,False
2039,0.008092610233157702,0.025,False
2040,0.019637748280805018,0.025,False
2041,0.01590700013941097,0.025,False
2042,0.018485722184548525,0.025,False
2043,0.01877016371341806,0.025,False
2044,0.0012460208094779064,0.025,False
2045,0.009907718605938129,0.025,False
2046,0.007505531062402163,0.025,False
2047,0.01328316380926301,0.025,False
2048,0.009840765430195297,0.025,False
2049,0.006164190700547717,0.025,False
2050,0.00967961067692182,0.025,False
2051,0.0019395449511414031,0.025,False
2052,0.005418708131766342,0.025,False
2053,0.001497776528956385,0.025,False
2054,0.010064811728594858,0.025,False
2055,0.013375592895623631,0.025,False
2056,0.005872645752126353,0.025,False
2057,0.001502009398735062,0.025,False
2058,0.005418708131766342,0.025,False
2059,0.0015619431642312721,0.025,False
2060,0.0016545367130783768,0.025,False
2061,0.0026546539389000388,0.025,False
2062,0.00856888845268776,0.025,False
2063,0.014742172774892337,0.025,False
2064,0.009342293229560367,0.025,False
2065,0.014756387425985914,0.025,False
2066,0.005418708131766342,0.025,False
2067,0.008222036621342224,0.025,False
2068,0.0060098857589382755,0.025,False
2069,0.009117950255685228,0.025,False
2070,0.012025468542263149,0.025,False
2071,0.004976065539761941,0.025,False
2072,0.011382021841472773,0.025,False
2073,0.011489349859405112,0.025,False
2074,0.008243562558812886,0.025,False
2075,0.005550763408044057,0.025,False
2076,0.011952721176756304,0.025,False
2077,0.001054776309083331,0.025,False
2078,0.005589914413665002,0.025,False
2079,0.009277073578894448,0.025,False
2080,0.0060098857589382755,0.025,False
2081,0.0008216627015532052,0.025,False
2082,0.021887597430741774,0.025,False
2083,0.011390467650377973,0.025,False
2084,0.00801182730869319,0.025,False
2085,0.0049544564041412815,0.025,False
2086,0.007927103063072557,0.025,False
2087,0.006218829888654335,0.025,False
2088,0.009829605068858447,0.025,False
2089,0.019938164663396277,0.025,False
2090,0.014756387425985914,0.025,False
2091,0.02679113225133731,0.025,True
2092,0.021667540543349965,0.025,False
2093,0.02366325045550191,0.025,False
2094,0.01636174553459172,0.025,False
2095,0.012848780774676008,0.025,False
2096,0.02037723789442363,0.025,False
2097,0.02421902749293864,0.025,False
2098,0.021693420526146062,0.025,False
2099,0.012127098922462392,0.025,False
2100,0.0203320615945657,0.025,False
2101,0.019177272440988147,0.025,False
2102,0.020828426205506786,0.025,False
2103,0.05318402805735344,0.025,True
2104,0.012874827882995937,0.025,False
2105,0.006693393646928891,0.025,False
2106,0.015810529072103077,0.025,False
2107,0.0072229246933563085,0.025,False
2108,0.02227533338069405,0.025,False
2109,0.019493975126799488,0.025,False
2110,0.019999501583979132,0.025,False
2111,0.02028048169965244,0.025,False
2112,0.02374419958684598,0.025,False
2113,0.021720085104302927,0.025,False
2114,0.044477995454502144,0.025,True
2115,0.020584104398676764,0.025,False
2116,0.013528190017388024,0.025,False
2117,0.026906136777409797,0.025,True
2118,0.024283169756213974,0.025,False
2119,0.006867834311905703,0.025,False
2120,0.024908114594551337,0.025,False
2121,0.022925404351967882,0.025,False
2122,0.020994880950798125,0.025,False
2123,0.022390379679629372,0.025,False
2124,0.00996578415115972,0.025,False
2125,0.01649653537230192,0.025,False
2126,0.013279175888526363,0.025,False
2127,0.02058432990133431,0.025,False
2128,0.020469380133229683,0.025,False
2129,0.006779446274913781,0.025,False
2130,0.013228989014905124,0.025,False
2131,0.05356710515778515,0.025,True
2132,0.014302675541189672,0.025,False
2133,0.018541484308601558,0.025,False
2134,0.014315811250928215,0.025,False
2135,0.03434889675770935,0.025,True
2136,0.008409143269379119,0.025,False
2137,0.022141649907320395,0.025,False
2138,0.030178496041620716,0.025,True
2139,0.020821733496225025,0.025,False
2140,0.023663433627472242,0.025,False
2141,0.00960469307152246,0.025,False
2142,0.03411072763909557,0.025,True
2143,0.02063008600130489,0.025,False
2144,0.020527015052510363,0.025,False
2145,0.023828719379676594,0.025,False
2146,0.016483774338973925,0.025,False
2147,0.013095873983874337,0.025,False
2148,0.0035720982557170913,0.025,False
2149,0.02040735158600672,0.025,False
2150,0.020406966955715398,0.025,False
2151,0.016402543652403748,0.025,False
2152,0.02701960533708969,0.025,True
2153,0.00996578415115972,0.025,False
2154,0.02059556474397369,0.025,False
2155,0.036986588279795264,0.025,True
2156,0.029365681830756312,0.025,True
2157,0.011403825717019873,0.025,False
2158,0.014482954798068867,0.025,False
2159,0.0162825830139169,0.025,False
2160,0.010995099755464024,0.025,False
2161,0.01405972902695076,0.025,False
2162,0.010275787323967112,0.025,False
2163,0.020705610696731724,0.025,False
2164,0.04268176500468549,0.025,True
2165,0.024078434679992145,0.025,False
2166,0.00323453250690911,0.025,False
2167,0.006658066572706141,0.025,False
2168,0.003389865473788787,0.025,False
2169,0.010614657455312121,0.025,False
2170,0.0036685781326401823,0.025,False
2171,0.006547226305997282,0.025,False
2172,0.020400169159082063,0.025,False
2173,0.00662573863004523,0.025,False
2174,0.016402543652403748,0.025,False
2175,0.013193369189021092,0.025,False
2176,0.00415733646736402,0.025,False
2177,0.013873272587404784,0.025,False
2178,0.010606043010187185,0.025,False
2179,0.013228989014905124,0.025,False
2180,0.00023107956207241154,0.025,False
2181,0.0075991153964847236,0.025,False
2182,0.007962914270011423,0.025,False
2183,0.003425343355039403,0.025,False
2184,0.006817438523846302,0.025,False
2185,0.02726880130520103,0.025,True
2186,0.007802978257916297,0.025,False
2187,0.023549599754851075,0.025,False
2188,0.0032226072762719473,0.025,False
2189,0.00761633702182537,0.025,False
2190,0.006547226305997282,0.025,False
2191,0.017363880709659902,0.025,False
2192,0.008134931946245578,0.025,False
2193,0.03219591236954696,0.025,True
2194,0.010779512909595274,0.025,False
2195,0.023679051215971608,0.025,False
2196,0.006735399404027648,0.025,False
2197,0.020657349689003495,0.025,False
2198,0.03672238542933431,0.025,True
2199,0.02673584879755564,0.025,True
2200,0.010875029708965043,0.025,False
2201,0.026576927010399754,0.025,True
2202,0.01168975493564616,0.025,False
2203,0.007822552601813455,0.025,False
2204,0.020413252346972974,0.025,False
2205,0.009963380939496494,0.025,False
2206,0.009925892038185067,0.025,False
2207,0.010678762393135838,0.025,False
2208,0.010678753079910092,0.025,False
2209,0.000292366014265133,0.025,False
2210,0.02768802274108126,0.025,True
2211,0.0434555649203597,0.025,True
2212,0.03519286885318083,0.025,True
2213,0.06226366284634239,0.025,True
2214,0.02363888069884439,0.025,False
2215,0.026850613435144277,0.025,True
2216,0.017960845956105517,0.025,False
2217,0.01659094291448149,0.025,False
2218,0.009485770597687376,0.025,False
2219,0.01398994831176914,0.025,False
2220,0.018199673219015985,0.025,False
2221,0.023100504327307928,0.025,False
2222,0.025720208303852157,0.025,True
2223,0.020724925717911503,0.025,False
2224,0.010419413215871516,0.025,False
2225,0.013213151621030051,0.025,False
2226,0.0075084746746697404,0.025,False
2227,0.01364187676338624,0.025,False
2228,0.006574028892748718,0.025,False
2229,0.020286250221711075,0.025,False
2230,0.009899136366561154,0.025,False
2231,0.03796765445745926,0.025,True
2232,0.04482095643763725,0.025,True
2233,0.027941988833282496,0.025,True
2234,0.0043425400172373155,0.025,False
2235,0.013286674814849265,0.025,False
2236,0.019493975126799488,0.025,False
2237,0.016872176534601043,0.025,False
2238,0.01562570153494343,0.025,False
2239,0.009517471984701991,0.025,False
2240,0.0145045846058792,0.025,False
2241,0.01927347081226954,0.025,False
2242,0.013228989014905124,0.025,False
2243,0.007378064981881927,0.025,False
2244,0.010706305070893235,0.025,False
2245,0.023082460603974467,0.025,False
2246,0.019482513674026994,0.025,False
2247,0.006159356640424468,0.025,False
2248,0.005793328723082352,0.025,False
2249,0.014052707859815168,0.025,False
2250,0.0001777030134316182,0.025,False
2251,0.009892001437483257,0.025,False
2252,0.0050904082231701085,0.025,False
2253,0.0024190180290569185,0.025,False
2254,0.028547310412281285,0.025,True
2255,0.0034321773684546455,0.025,False
2256,0.006754369178760822,0.025,False
2257,0.020485104888088353,0.025,False
2258,0.012543919913906599,0.025,False
2259,0.0020571051301878176,0.025,False
2260,0.005238462230030105,0.025,False
2261,0.005575418652639996,0.025,False
2262,0.0027424148169194196,0.025,False
2263,0.008882664239185557,0.025,False
2264,0.010646356701847279,0.025,False
2265,0.0034162505304385824,0.025,False
2266,0.013842951844602491,0.025,False
2267,0.004040765782740198,0.025,False
2268,0.0035895861208720035,0.025,False
2269,0.013228989014905124,0.025,False
2270,0.020364121964889435,0.025,False
2271,0.026936032498816154,0.025,True
2272,0.023671834845206213,0.025,False
2273,0.020565321421717384,0.025,False
2274,0.016489617524036285,0.025,False
2275,0.0223171410877689,0.025,False
2276,0.018432163839957726,0.025,False
2277,0.014588950381707261,0.025,False
2278,0.010493252933034089,0.025,False
2279,0.004125459613810447,0.025,False
2280,0.004308489971737933,0.025,False
2281,0.0073363555204407445,0.025,False
2282,0.01391469315297881,0.025,False
2283,0.010627690193597578,0.025,False
2284,0.001032970974840286,0.025,False
2285,0.02346892678516931,0.025,False
2286,0.023648371630231247,0.025,False
2287,0.005527323569858914,0.025,False
2288,0.016137507814799754,0.025,False
2289,0.006693488607821418,0.025,False
2290,0.003481429202911218,0.025,False
2291,0.0003047361696863112,0.025,False
2292,0.006787526457253741,0.025,False
2293,0.006563134988166445,0.025,False
2294,0.0023115048975709744,0.025,False
2295,0.013489687561871041,0.025,False
2296,0.03030023500180815,0.025,True
2297,0.030199932129202217,0.025,True
2298,0.002583099020378112,0.025,False
2299,0.0032595908026055442,0.025,False
2300,0.0024090117517831244,0.025,False
2301,0.022095003898244783,0.025,False
2302,0.013218186403643742,0.025,False
2303,0.010567861125786995,0.025,False
2304,0.0012469918526637664,0.025,False
2305,0.001502009398735062,0.025,False
2306,0.006107860601763317,0.025,False
2307,0.025402333470708735,0.025,True
2308,0.0049544564041412815,0.025,False
2309,0.0073363555204407445,0.025,False
2310,0.010567831323464607,0.025,False
2311,0.027630403520814518,0.025,True
2312,0.01790598461796303,0.025,False
2313,0.010646356701847279,0.025,False
2314,0.020413335966534746,0.025,False
2315,0.01773007344091047,0.025,False
2316,0.014649328870718495,0.025,False
2317,0.023406044568870448,0.025,False
2318,0.0027424148169194196,0.025,False
2319,0.014836301893146027,0.025,False
2320,0.03430398118006501,0.025,True
2321,0.021414528860043348,0.025,False
2322,0.03676351878810386,0.025,True
2323,0.020934297201501657,0.025,False
2324,0.020372345213249515,0.025,False
2325,0.017234706350243847,0.025,False
2326,0.017234706350243847,0.025,False
2327,0.014462706807019962,0.025,False
2328,0.020372345213249515,0.025,False
2329,0.02099721655738306,0.025,False
2330,0.002811281206878754,0.025,False
2331,0.007927103063072557,0.025,False
2332,0.011195042149905585,0.025,False
2333,0.021289660379969922,0.025,False
2334,0.0216484879502848,0.025,False
2335,0.017730111935576887,0.025,False
2336,0.01795111916271524,0.025,False
2337,0.009759326768814343,0.025,False
2338,0.006563134988166445,0.025,False
2339,0.0202440719382201,0.025,False
2340,0.0223171410877689,0.025,False
2341,0.001497776528956385,0.025,False
2342,0.0026546539389000388,0.025,False
2343,0.0009245704272054142,0.025,False
2344,0.013283206029219724,0.025,False
2345,0.010874627770074113,0.025,False
2346,0.0012650827353250609,0.025,False
2347,0.0010156707541752834,0.025,False
2348,0.005172179654586236,0.025,False
2349,0.009374518188733675,0.025,False
2350,0.02121075134414251,0.025,False
2351,0.031309357470564105,0.025,True
2352,0.018251135258715443,0.025,False
2353,0.011489349859405112,0.025,False
2354,0.00868588974290535,0.025,False
2355,0.03174066987945121,0.025,True
2356,0.02938382088693751,0.025,True
2357,0.015082095765597603,0.025,False
2358,0.0027424148169194196,0.025,False
2359,0.011489349859405112,0.025,False
2360,0.03121839169820762,0.025,True
2361,0.03300518811939987,0.025,True
2362,0.017814425157501257,0.025,False
2363,0.00868588974290535,0.025,False
2364,0.02175177006567337,0.025,False
2365,0.028411378292843736,0.025,True
2366,0.014571472948140549,0.025,False
